in-store,age,items,amount,region
0,57,5,2436.70,4
1,39,7,319.47,4
0,20,5,2755.70,4
0,39,2,2827.60,4
0,46,2,431.71,4
1,50,8,1594.30,4
0,43,7,674.94,4
0,38,6,2220.20,4
1,34,3,1130.70,4
1,50,3,58.06,4
0,29,3,1052.00,4
0,57,3,1584.00,4
1,23,7,911.20,4
0,57,5,1715.70,4
0,45,6,2598.90,4
0,53,6,1459.50,4
0,28,4,2906.50,4
0,28,5,2256.10,4
0,42,4,2140.20,4
1,24,2,1435.40,4
0,51,3,1077.10,4
0,44,2,494.14,4
0,56,6,1952.90,4
0,52,6,872.76,4
0,34,6,787.47,4
1,28,3,200.66,4
1,29,4,1145.60,4
1,22,6,1120.30,4
0,22,7,2719.50,4
0,54,6,1752.90,4
1,30,3,288.28,4
1,29,4,854.05,4
0,21,2,514.47,4
1,23,7,671.07,4
0,21,7,151.08,4
1,21,5,742.99,4
1,45,7,1179.90,4
1,27,7,1582.60,4
1,31,2,551.88,4
1,23,5,1416.00,4
1,35,2,612.22,4
1,48,6,502.04,4
1,25,7,691.11,4
1,32,4,445.00,4
0,61,4,1540.00,4
0,19,3,2353.70,4
0,22,5,1957.10,4
0,49,6,1307.30,4
1,47,4,1510.30,4
1,44,6,699.86,4
0,40,7,2453.30,4
0,30,4,2300.10,4
1,53,4,322.76,4
1,52,7,452.86,4
1,37,2,1911.90,4
1,51,5,1241.10,4
0,62,5,106.24,4
0,26,3,347.18,4
0,48,7,2386.90,4
1,38,4,1292.10,4
1,41,1,1065.00,4
1,33,5,1782.20,4
0,26,7,688.77,4
0,46,1,1505.80,4
0,56,1,164.21,4
1,46,6,750.68,4
1,22,4,748.48,4
1,51,6,1413.90,4
0,19,2,2630.70,4
1,51,4,610.39,4
0,58,6,2745.90,4
0,22,5,2511.80,4
0,57,2,585.94,4
1,28,1,1793.00,4
0,51,2,2115.60,4
0,36,7,2013.00,4
1,41,1,1545.10,4
0,44,6,1411.10,4
0,20,7,1426.60,4
1,43,7,945.79,4
0,44,4,524.20,4
1,42,7,1527.90,4
0,34,2,928.75,4
1,48,5,151.69,4
0,31,8,793.98,4
0,28,3,1478.10,4
1,48,1,154.71,4
1,34,7,503.95,4
1,29,4,213.82,4
0,49,3,1916.10,4
1,24,5,429.98,4
1,29,8,1612.40,4
0,42,7,1692.10,4
1,51,1,1590.50,4
0,50,7,2204.20,4
0,48,7,1279.60,4
0,54,4,543.98,4
1,20,4,650.93,4
0,37,1,1581.00,4
1,26,6,1805.30,4
1,22,7,573.29,4
1,50,3,1634.00,4
0,59,4,2571.30,4
0,43,7,2112.10,4
1,51,4,1020.60,4
0,24,4,925.68,4
1,26,3,1285.40,4
0,61,6,829.12,4
0,35,4,2317.80,4
0,26,5,1261.40,4
0,41,7,1567.10,4
0,62,5,1371.90,4
1,23,6,311.92,4
1,34,7,917.46,4
1,23,5,1062.10,4
1,19,5,1278.00,4
1,46,5,1807.30,4
1,52,7,1149.70,4
1,47,8,1664.90,4
1,42,2,408.15,4
0,33,5,310.15,4
1,29,4,1688.90,4
1,23,8,1471.50,4
0,19,1,1716.20,4
1,52,5,1932.00,4
0,24,1,1535.20,4
1,45,7,1530.80,4
0,47,3,1749.10,4
0,63,5,2049.30,4
1,43,7,1989.90,4
1,46,5,189.47,4
0,41,5,1371.90,4
0,39,7,1599.90,4
1,52,4,1732.80,4
1,45,3,1277.60,4
1,39,3,675.56,4
0,48,8,2946.20,4
1,25,4,100.08,4
0,53,1,1085.00,4
1,50,5,608.60,4
1,36,7,410.56,4
0,50,3,150.40,4
1,44,7,1346.00,4
0,50,6,1679.10,4
1,22,5,348.20,4
1,34,1,1164.10,4
1,23,4,1805.70,4
1,29,3,252.42,4
0,43,6,2574.20,4
1,42,4,1506.80,4
0,58,7,1927.10,4
0,57,1,2200.10,4
0,23,1,2101.80,4
1,44,7,707.95,4
0,49,2,1370.30,4
0,50,7,1352.80,4
0,40,7,2092.40,4
1,29,4,436.96,4
1,27,7,1578.90,4
0,60,5,2050.40,4
0,25,2,781.92,4
1,39,2,600.09,4
0,47,5,816.78,4
0,55,4,1858.00,4
0,38,7,1688.80,4
0,60,8,138.75,4
1,26,1,1142.20,4
0,45,8,858.90,4
0,35,3,2682.50,4
0,62,3,2686.50,4
0,35,3,366.34,4
0,44,4,114.74,4
1,33,6,1727.50,4
1,38,6,1286.40,4
0,56,2,1984.60,4
1,54,7,930.71,4
1,20,5,1357.90,4
1,38,2,1929.90,4
0,38,6,2982.50,4
1,44,3,1863.20,4
0,35,2,111.41,4
1,45,2,1855.40,4
1,54,6,311.30,4
0,53,6,1537.80,4
1,37,7,1631.20,4
1,47,2,1524.20,4
1,21,1,1690.00,4
0,37,5,1020.90,4
0,27,3,234.02,4
1,32,4,1189.60,4
0,47,4,2040.10,4
1,49,3,1779.50,4
0,33,6,1068.30,4
1,47,3,104.14,4
0,30,4,1299.30,4
1,53,7,1036.90,4
1,25,5,120.89,4
1,32,3,607.25,4
0,28,2,2978.40,4
1,39,2,94.19,4
0,44,5,2082.90,4
1,52,5,995.38,4
1,43,6,1814.90,4
0,40,6,2273.40,4
0,44,4,2890.50,4
0,22,7,321.80,4
1,42,6,1139.60,4
1,52,7,1229.70,4
0,25,6,2527.40,4
0,30,2,650.69,4
1,24,8,648.58,4
1,49,3,1504.10,4
1,36,3,330.20,4
0,36,5,178.53,4
0,24,7,1454.20,4
0,59,4,1987.80,4
0,21,2,973.47,4
0,63,7,1953.70,4
0,35,3,1825.10,4
0,30,4,251.77,4
1,46,5,1260.50,4
1,26,4,807.47,4
1,29,1,1160.00,4
1,37,2,1533.20,4
1,46,2,1834.50,4
0,41,2,1985.20,4
0,58,3,224.98,4
1,54,2,466.88,4
1,39,7,319.56,4
1,48,2,391.65,4
0,55,3,1923.00,4
1,25,5,1734.30,4
1,24,4,1119.40,4
1,52,3,1469.30,4
0,60,6,912.08,4
0,42,8,258.40,4
1,21,7,187.92,4
0,22,7,2724.90,4
1,35,2,1051.50,4
1,30,6,1027.40,4
1,37,7,1620.10,4
0,59,7,482.11,4
1,35,3,1592.40,4
1,49,6,213.65,4
1,37,7,396.79,4
1,21,3,1833.80,4
1,39,7,863.54,4
0,45,4,515.23,4
1,42,8,1998.20,4
1,42,6,862.24,4
1,44,6,463.92,4
1,22,6,1577.20,4
1,23,4,1987.60,4
1,50,6,1903.60,4
1,33,4,1385.80,4
1,46,4,1730.50,4
1,28,2,1223.80,4
0,57,2,873.11,4
0,39,3,2180.80,4
0,59,1,1692.10,4
1,36,1,596.02,4
1,29,2,620.61,4
1,40,5,147.97,4
1,47,1,1694.10,4
1,28,5,823.32,4
0,41,5,912.07,4
0,34,4,999.80,4
0,45,6,2170.00,4
0,59,7,106.66,4
0,45,3,1409.00,4
0,23,2,1886.00,4
1,52,6,1463.00,4
1,19,8,121.02,4
0,49,6,842.22,4
1,33,8,1897.40,4
1,51,3,928.99,4
1,26,6,1989.20,4
0,23,8,2174.70,4
1,55,6,637.18,4
1,27,5,1401.50,4
0,50,6,2111.00,4
0,47,5,1489.70,4
0,62,6,557.92,4
1,32,7,325.95,4
1,51,6,63.30,4
0,31,1,2003.00,4
1,47,5,1861.30,4
0,23,6,578.44,4
1,40,5,341.16,4
0,20,4,2051.00,4
0,24,2,709.40,4
0,37,6,374.87,4
1,24,5,1130.00,4
1,34,6,75.87,4
1,55,1,311.70,4
1,26,4,1389.80,4
1,33,7,748.69,4
0,25,5,2437.90,4
1,32,2,1619.30,4
0,27,6,1462.50,4
1,23,5,1486.40,4
0,28,7,2388.50,4
1,50,5,355.88,4
1,32,4,1896.70,4
1,51,7,822.84,4
1,25,3,1674.10,4
1,24,4,688.00,4
0,54,6,912.20,4
1,35,8,195.29,4
0,60,6,1915.20,4
1,40,5,1590.40,4
1,29,7,1310.90,4
0,58,7,1892.00,4
1,25,3,1522.90,4
0,61,7,1820.50,4
0,30,7,166.75,4
1,34,5,752.38,4
0,35,4,1829.00,4
1,47,7,597.27,4
0,54,7,1290.30,4
0,35,3,2046.60,4
1,31,7,740.95,4
0,35,3,648.75,4
1,28,2,635.51,4
0,46,7,1596.00,4
1,28,6,1383.30,4
0,18,4,1173.20,4
1,39,1,204.30,4
0,43,1,268.13,4
1,26,4,1042.50,4
0,62,6,2368.50,4
0,36,4,1049.10,4
1,50,6,101.14,4
0,19,6,1519.80,4
0,25,6,1030.40,4
0,50,2,1562.60,4
0,41,2,2381.00,4
0,42,4,2625.00,4
1,53,1,910.89,4
1,26,2,1994.30,4
0,26,2,1186.90,4
1,30,2,1633.40,4
1,47,3,1064.30,4
0,47,3,791.14,4
0,50,6,1472.20,4
1,20,5,1619.50,4
1,39,7,587.43,4
1,48,8,328.76,4
0,39,3,672.50,4
0,51,3,298.02,4
1,50,1,1147.00,4
1,25,6,377.57,4
1,36,4,1239.40,4
1,26,4,1883.10,4
1,29,6,202.31,4
1,48,7,1029.60,4
1,39,1,1584.50,4
1,48,7,1077.10,4
1,53,5,1746.60,4
0,32,7,133.50,4
0,28,1,767.49,4
1,34,5,1256.40,4
0,43,7,1796.90,4
1,26,7,1904.00,4
1,34,6,1132.80,4
0,54,6,2622.50,4
1,50,2,744.72,4
1,36,3,179.35,4
1,25,7,1133.70,4
1,47,8,364.13,4
0,30,7,2704.70,4
1,40,7,1857.90,4
0,62,5,525.47,4
1,36,2,1736.80,4
0,34,3,763.65,4
0,51,8,2097.80,4
1,41,2,267.15,4
0,38,8,988.14,4
1,21,3,203.65,4
1,49,4,1240.60,4
1,19,4,104.11,4
0,58,2,1454.90,4
1,51,6,1395.60,4
0,57,2,1393.80,4
1,28,4,244.67,4
0,46,7,457.56,4
0,25,2,660.28,4
0,46,8,1784.50,4
1,45,6,1569.60,4
0,47,2,1662.00,4
1,53,5,708.61,4
1,25,7,1353.90,4
1,43,2,453.76,4
1,51,7,801.43,4
1,27,2,1321.70,4
1,36,8,1060.20,4
0,35,8,2857.00,4
0,38,4,2928.80,4
1,47,7,703.01,4
0,59,6,1019.10,4
0,51,5,2842.10,4
1,33,5,1929.10,4
1,38,6,1252.30,4
0,61,6,2488.70,4
1,22,6,1582.30,4
1,41,8,931.60,4
1,48,1,783.24,4
1,41,5,121.44,4
1,49,4,1924.60,4
1,19,2,315.70,4
1,27,6,61.12,4
0,36,3,2742.30,4
0,49,1,1524.90,4
1,24,2,397.75,4
0,51,7,2876.20,4
1,42,3,185.77,4
0,44,6,717.65,4
1,47,2,705.36,4
1,37,5,784.01,4
0,29,4,2626.40,4
0,45,2,339.60,4
0,55,6,1967.50,4
1,34,3,1518.90,4
1,50,1,759.05,4
1,25,5,362.73,4
1,50,7,1332.10,4
1,51,6,1960.20,4
1,45,3,1610.70,4
1,45,4,1010.40,4
0,45,8,1179.60,4
0,59,2,902.50,4
1,48,6,860.02,4
1,26,7,434.23,4
1,46,6,1735.40,4
0,53,4,2755.30,4
0,45,7,1202.30,4
0,28,6,2114.10,4
1,21,3,957.17,4
0,51,8,2315.80,4
0,62,8,1882.60,4
0,59,2,2147.20,4
0,24,6,1465.20,4
1,24,5,535.88,4
1,33,7,782.43,4
1,47,3,912.21,4
0,58,5,1519.90,4
0,52,7,1589.70,4
0,33,8,894.81,4
0,31,8,1986.10,4
0,57,6,1284.00,4
0,28,6,1309.90,4
1,41,6,1446.60,4
1,19,7,1183.60,4
1,21,3,1199.40,4
0,27,6,2717.50,4
1,48,2,762.45,4
0,27,5,863.32,4
0,41,1,2993.50,4
1,29,3,1764.80,4
0,42,8,524.05,4
1,43,4,813.67,4
1,38,5,1263.30,4
0,62,5,864.94,4
1,41,2,1815.10,4
1,35,4,145.42,4
0,29,3,2279.00,4
1,32,7,1651.70,4
0,24,4,2669.80,4
0,22,6,2013.50,4
1,25,3,1627.20,4
1,38,7,791.08,4
1,46,3,460.19,4
0,30,4,1703.00,4
1,23,7,754.13,4
0,23,5,174.80,4
1,32,4,56.25,4
0,29,2,1906.90,4
1,37,4,759.22,4
1,38,2,332.35,4
0,60,5,1396.10,4
0,47,6,621.16,4
1,35,3,1201.40,4
1,28,5,781.86,4
0,61,5,2309.20,4
1,41,2,1406.30,4
0,52,4,209.33,4
0,31,5,2423.40,4
0,40,7,2883.20,4
0,18,1,777.70,4
0,37,8,1677.50,4
0,49,1,1153.10,4
1,34,8,1236.60,4
0,63,1,2608.90,4
0,44,4,179.88,4
0,62,2,2575.50,4
1,33,8,669.81,4
1,43,1,1709.30,4
1,24,6,1154.80,4
0,58,4,2902.40,4
0,50,3,1265.90,4
0,26,4,202.62,4
0,54,1,1079.60,4
1,28,7,216.52,4
1,21,4,1691.00,4
1,22,3,919.88,4
1,28,4,1690.70,4
0,23,8,838.89,4
0,56,1,1383.80,4
1,29,4,1362.50,4
1,50,6,1262.20,4
0,43,6,2381.30,4
0,61,1,2685.60,4
1,54,5,752.96,4
1,33,4,1562.40,4
0,50,2,339.48,4
0,20,2,2541.90,4
0,35,5,2894.60,4
0,48,5,1195.40,4
0,42,3,1501.60,4
0,39,6,747.82,4
1,41,5,1802.10,4
0,35,3,745.36,4
1,46,5,956.67,4
0,32,1,2618.30,4
0,25,6,596.80,4
0,53,6,1566.60,4
0,33,5,2832.50,4
1,35,6,1402.30,4
1,38,2,824.61,4
0,60,6,991.77,4
1,37,7,139.51,4
1,24,8,629.04,4
1,51,2,744.00,4
0,52,5,793.47,4
1,37,4,1902.80,4
1,43,3,996.93,4
0,57,4,2017.80,4
1,47,6,564.54,4
1,49,2,1162.00,4
0,26,6,1640.90,4
1,22,6,1013.50,4
0,44,7,1843.40,4
0,60,4,2610.50,4
1,54,6,360.96,4
1,50,2,1885.80,4
0,19,1,839.30,4
1,33,5,331.03,4
0,44,2,2113.00,4
1,44,5,1851.80,4
1,31,4,897.34,4
0,36,4,1735.80,4
1,53,3,1698.20,4
1,28,7,1018.20,4
0,37,6,1085.20,4
0,22,5,2598.30,4
0,42,7,2977.70,4
0,29,7,1856.10,4
1,30,3,336.45,4
1,48,6,149.09,4
1,21,7,251.42,4
0,43,1,2158.80,4
1,33,7,1094.40,4
1,38,4,972.15,4
1,48,1,241.08,4
1,21,5,1202.40,4
1,30,4,84.42,4
1,35,4,1376.50,4
0,32,4,2558.40,4
0,35,1,1274.40,4
1,38,6,1716.90,4
0,57,6,1421.90,4
0,22,2,496.96,4
1,21,2,833.38,4
0,57,2,1699.80,4
1,28,3,1454.00,4
1,37,2,922.33,4
1,53,2,377.44,4
0,62,4,575.81,4
1,47,5,948.49,4
1,36,1,441.32,4
1,19,6,1042.70,4
1,21,5,1100.40,4
1,46,5,1555.00,4
1,22,4,1862.80,4
0,62,8,1701.90,4
0,37,7,788.75,4
1,47,6,896.00,4
0,61,6,215.79,4
0,48,2,2357.70,4
1,45,3,1832.20,4
0,37,7,2556.50,4
0,26,3,2570.60,4
1,36,5,532.54,4
1,22,3,1191.90,4
0,44,7,752.34,4
0,20,6,1110.70,4
0,61,3,1781.40,4
0,37,7,2793.60,4
1,47,7,1642.40,4
0,23,4,2725.80,4
0,36,1,687.94,4
1,53,3,1939.00,4
1,39,3,1504.30,4
0,40,3,2676.90,4
1,42,5,1597.80,4
0,47,2,615.47,4
1,35,4,176.35,4
0,38,3,1229.30,4
1,29,3,263.58,4
0,39,8,2700.20,4
0,56,5,1635.00,4
0,55,4,1342.80,4
1,45,6,93.58,4
0,30,2,1160.50,4
1,48,7,1195.10,4
0,55,3,310.05,4
1,54,5,619.18,4
1,38,2,573.57,4
0,39,2,1707.70,4
0,39,3,312.89,4
0,37,6,1038.50,4
0,31,7,1075.50,4
0,30,4,1539.10,4
0,34,1,1882.10,4
1,34,3,606.07,4
0,24,2,2044.70,4
1,39,4,299.79,4
1,41,5,423.83,4
0,35,1,2226.10,4
0,26,2,1709.70,4
0,24,2,2623.40,4
0,18,7,677.83,4
1,39,3,1477.40,4
1,22,1,1435.40,4
0,54,4,162.16,4
0,59,2,921.82,4
1,46,4,924.42,4
0,29,1,1359.10,4
1,55,2,1448.00,4
1,43,6,404.97,4
0,51,7,2542.60,4
1,31,7,1653.40,4
0,40,8,2911.90,4
1,53,2,1515.10,4
0,30,3,1035.80,4
0,42,8,1275.60,4
1,52,3,1309.10,4
0,56,7,1944.80,4
0,54,8,2870.60,4
0,37,2,217.71,4
0,46,3,1805.60,4
1,32,3,893.95,4
1,51,4,701.96,4
0,34,4,513.24,4
0,23,7,1919.80,4
0,32,4,1298.40,4
1,34,2,1044.20,4
1,44,3,424.11,4
1,45,5,833.61,4
1,39,5,1868.90,4
0,61,7,1967.10,4
0,60,6,2962.20,4
0,30,7,2535.10,4
0,49,6,2368.50,4
0,33,7,696.39,4
0,31,6,2627.30,4
0,22,5,515.79,4
0,56,2,2194.80,4
1,41,7,408.63,4
0,30,6,1138.10,4
0,58,3,2211.00,4
0,31,6,776.28,4
0,53,6,2460.80,4
0,33,6,2326.80,4
1,43,5,448.97,4
1,25,5,923.46,4
1,27,5,1485.70,4
1,20,3,1598.10,4
1,54,2,1133.70,4
1,21,2,1573.10,4
0,43,7,652.25,4
1,21,7,174.03,4
1,28,3,1947.90,4
0,39,4,723.15,4
0,36,6,186.92,4
0,62,7,2909.70,4
1,47,3,1240.00,4
1,25,5,1602.30,4
1,24,2,640.04,4
1,20,1,571.88,4
1,49,6,1098.00,4
0,61,3,2460.60,4
1,30,6,1983.00,4
1,52,4,397.60,4
1,21,6,1097.10,4
1,28,7,1186.30,4
0,37,5,1313.40,4
1,24,3,1613.20,4
1,29,2,1231.70,4
1,50,6,1761.00,4
0,59,3,601.17,4
1,43,7,1635.90,4
1,39,7,566.80,4
0,38,6,2331.10,4
1,35,3,975.33,4
1,54,4,1164.10,4
1,20,7,1903.40,4
1,39,6,175.30,4
1,29,5,583.76,4
0,45,3,2170.70,4
1,51,5,1033.00,4
1,39,3,1301.50,4
0,30,3,2626.20,4
1,36,3,1609.50,4
0,55,3,705.69,4
1,25,6,1192.90,4
1,30,2,1803.40,4
1,54,3,1191.30,4
1,49,4,1714.20,4
0,32,3,1047.80,4
0,32,3,2780.00,4
0,57,1,146.91,4
1,50,5,1836.10,4
0,62,6,2374.80,4
0,29,7,2919.80,4
1,50,3,51.29,4
1,37,2,174.97,4
1,52,5,705.18,4
0,30,6,929.02,4
0,44,5,853.37,4
1,22,4,688.70,4
1,20,7,1387.40,4
1,27,3,647.80,4
0,33,1,1359.50,4
0,41,4,1483.30,4
1,37,1,1972.40,4
1,52,3,1205.50,4
0,50,3,1638.60,4
0,19,7,356.56,4
0,50,7,2413.00,4
1,52,1,653.85,4
0,46,7,2396.00,4
0,51,5,562.62,4
1,26,3,335.01,4
1,30,4,760.77,4
1,50,4,637.98,4
1,48,3,299.55,4
1,34,7,377.69,4
1,41,4,483.55,4
0,49,2,1080.60,4
1,40,5,891.05,4
0,22,5,2974.20,4
0,41,3,2923.10,4
0,23,5,2065.60,4
0,24,3,1137.10,4
0,34,3,1548.50,4
1,23,7,726.81,4
1,32,5,1941.70,4
1,50,5,1622.00,4
0,54,3,2847.10,4
0,28,4,2206.80,4
0,35,6,156.84,4
0,48,3,2385.20,4
1,40,6,1044.90,4
1,27,4,611.24,4
1,21,4,320.79,4
0,24,2,2464.40,4
0,21,7,1811.10,4
0,45,7,405.93,4
0,46,8,1457.80,4
1,48,2,1750.60,4
1,42,4,1175.30,4
0,39,7,152.68,4
1,32,8,1692.90,4
0,59,3,2311.70,4
0,33,8,2101.70,4
0,57,8,779.57,4
1,22,8,477.20,4
1,47,6,889.22,4
1,53,4,1788.70,4
0,28,5,1097.50,4
0,47,2,782.78,4
0,43,3,2471.40,4
0,49,3,645.90,4
1,41,3,54.30,4
0,45,5,1994.90,4
0,59,8,2338.30,4
1,36,6,1721.50,4
1,20,4,1146.80,4
1,36,5,113.90,4
1,39,7,431.44,4
1,38,6,1322.70,4
0,19,3,1498.80,4
1,22,1,1698.90,4
0,27,2,1963.00,4
0,32,7,841.76,4
1,49,5,462.20,4
1,47,2,559.95,4
0,52,5,255.65,4
0,37,5,1100.60,4
1,45,7,1021.40,4
1,45,8,1736.60,4
0,47,2,793.38,4
0,26,4,1629.50,4
0,33,8,3000.00,4
1,32,5,841.51,4
0,23,5,2830.90,4
0,48,5,1598.50,4
0,45,1,2325.60,4
0,29,4,1862.60,4
1,25,2,1191.40,4
0,18,8,970.26,4
0,21,2,1536.50,4
0,29,2,1641.20,4
1,48,7,1145.20,4
0,61,3,1540.10,4
0,38,4,1153.00,4
1,28,6,184.21,4
0,33,2,435.20,4
0,57,1,2887.20,4
0,26,3,916.73,4
0,58,6,2653.80,4
1,26,3,1172.10,4
0,46,5,748.35,4
1,51,1,1123.20,4
0,24,2,1636.50,4
1,38,5,1692.00,4
1,38,7,82.02,4
1,24,8,1205.00,4
0,40,7,2468.90,4
1,35,8,1498.60,4
1,21,8,1993.90,4
1,42,3,1041.50,4
1,22,7,410.53,4
1,42,3,684.69,4
1,47,4,995.33,4
1,44,3,1560.60,4
1,26,6,1182.10,4
0,38,2,307.78,4
1,25,7,1522.80,4
1,41,7,1050.90,4
1,40,3,1088.10,4
1,49,7,522.36,4
0,40,3,1321.30,4
1,46,2,1979.40,4
1,47,4,139.80,4
1,40,7,611.15,4
0,30,1,2611.30,4
1,38,3,1707.90,4
0,57,4,2323.10,4
1,45,7,538.39,4
0,31,1,486.79,4
1,23,4,847.10,4
0,51,8,1644.80,4
1,39,5,1414.30,4
1,31,3,1019.50,4
0,63,3,2242.50,4
1,33,6,479.97,4
0,50,5,1109.40,4
0,27,5,1272.20,4
0,33,7,2116.50,4
1,22,5,272.23,4
0,21,4,2927.40,4
1,49,7,946.11,4
0,46,7,2068.60,4
1,50,6,1182.20,4
1,52,6,1532.50,4
0,26,7,2192.30,4
1,47,4,1920.20,4
1,25,4,1390.30,4
0,37,5,2609.10,4
1,28,6,1604.30,4
0,60,2,576.07,4
0,59,4,2316.20,4
1,45,7,1525.90,4
0,36,7,1972.00,4
0,59,6,2595.00,4
0,18,4,454.29,4
0,46,5,2718.20,4
0,56,7,2803.60,4
1,20,2,1407.80,4
0,52,4,355.97,4
0,43,2,2625.00,4
0,47,3,188.22,4
1,53,6,1507.60,4
0,45,4,222.01,4
1,31,6,1708.80,4
1,51,4,1985.00,4
1,38,7,748.09,4
0,39,8,2406.30,4
0,25,4,1451.20,4
1,43,6,1321.70,4
0,21,5,1388.40,4
1,22,8,1175.10,4
0,29,7,1235.00,4
1,53,6,1446.90,4
0,57,6,482.37,4
0,63,2,327.18,4
1,50,7,181.63,4
0,33,7,1925.50,4
0,42,1,2166.80,4
0,39,2,2561.40,4
1,51,6,506.30,4
0,31,1,1117.30,4
1,26,3,1088.80,4
1,25,3,658.35,4
0,35,8,1439.50,4
0,44,5,1111.30,4
0,24,7,300.03,4
0,37,6,2471.80,4
1,22,6,1230.90,4
0,20,2,2370.50,4
0,44,8,783.70,4
0,19,8,1919.10,4
0,34,7,640.60,4
0,31,8,1321.50,4
1,45,6,1874.70,4
0,41,5,2422.20,4
1,38,3,1765.00,4
0,53,7,1983.90,4
1,34,4,1505.90,4
0,19,8,2626.10,4
1,23,6,808.44,4
0,60,7,2122.30,4
1,49,4,1846.60,4
1,23,4,1225.70,4
0,28,4,2235.80,4
1,25,2,1675.00,4
1,28,7,1113.20,4
0,55,4,1011.90,4
1,51,3,994.20,4
0,26,6,1032.40,4
0,26,7,823.16,4
0,40,2,1569.60,4
1,44,7,1159.50,4
0,20,4,1502.60,4
0,22,7,725.19,4
0,19,6,2996.80,4
1,21,4,364.00,4
0,30,8,1190.50,4
0,20,2,2396.70,4
1,21,2,1583.70,4
0,59,4,630.21,4
0,24,8,983.28,4
0,36,7,2860.50,4
1,48,8,931.58,4
0,48,8,334.78,4
0,23,7,1211.60,4
1,52,3,1263.50,4
1,50,2,1801.80,4
0,51,7,2951.60,4
1,48,8,845.64,4
0,57,2,401.46,4
0,51,8,2940.30,4
1,36,3,1150.40,4
0,48,1,658.60,4
0,29,3,2865.00,4
1,31,2,1671.70,4
0,60,3,740.51,4
0,39,1,1348.30,4
1,51,3,639.13,4
0,21,5,2827.10,4
0,44,6,2484.50,4
0,21,1,770.01,4
1,25,8,1704.20,4
0,33,3,2082.70,4
1,26,4,1265.50,4
1,22,7,1040.00,4
0,22,4,1251.90,4
1,41,2,943.95,4
1,34,4,637.34,4
0,37,2,1865.90,4
0,52,5,1747.20,4
1,50,4,1427.60,4
1,43,4,1523.80,4
1,28,1,712.37,4
0,61,3,1877.10,4
1,32,1,1768.30,4
0,39,6,157.80,4
1,52,8,1172.40,4
0,22,1,997.56,4
0,57,8,1483.80,4
0,24,2,2722.20,4
1,41,3,1390.70,4
1,46,3,531.86,4
0,27,5,570.47,4
0,61,6,1782.40,4
1,20,6,750.66,4
1,21,7,1615.80,4
0,48,6,128.33,4
0,31,6,326.24,4
1,30,1,1204.70,4
1,49,6,661.48,4
0,52,7,2615.80,4
1,44,3,82.90,4
1,51,3,143.12,4
0,60,8,2235.60,4
1,19,3,363.78,4
1,21,2,654.92,4
1,47,4,545.19,4
1,33,5,142.56,4
0,44,6,1915.30,4
1,39,3,1011.60,4
0,39,6,575.11,4
1,19,3,620.63,4
0,62,3,2574.20,4
0,49,4,272.31,4
0,19,1,2231.30,4
0,46,3,2788.90,4
1,32,2,1962.10,4
0,20,5,1764.50,4
0,57,4,2404.00,4
1,35,6,1802.20,4
1,31,6,886.95,4
0,25,1,1863.30,4
0,34,3,1082.70,4
1,24,6,1257.00,4
1,21,7,1063.40,4
0,46,4,1427.80,4
1,29,1,1231.90,4
1,54,4,1338.40,4
1,34,2,1383.90,4
0,60,4,1444.10,4
1,28,6,1387.20,4
0,45,5,1935.40,4
1,22,2,886.92,4
1,24,2,890.37,4
1,53,2,694.25,4
1,51,3,1549.20,4
1,51,5,306.60,4
1,39,4,907.09,4
1,47,2,1405.20,4
1,35,2,1833.40,4
1,20,2,693.33,4
0,35,4,659.25,4
1,27,4,549.14,4
1,19,6,114.84,4
1,24,4,138.26,4
1,35,3,999.35,4
0,43,3,1779.80,4
1,46,6,1378.60,4
1,26,7,378.76,4
1,36,5,1837.10,4
1,25,7,191.44,4
0,23,1,1553.00,4
0,46,3,2544.20,4
1,23,7,1440.30,4
0,20,5,1246.90,4
0,27,7,621.14,4
0,32,5,2342.30,4
0,43,8,965.10,4
0,41,8,1042.30,4
0,61,5,990.85,4
1,31,4,1263.10,4
1,19,6,758.01,4
0,56,4,2196.50,4
1,51,6,1910.60,4
1,25,1,974.92,4
0,51,1,2477.30,4
1,41,4,1891.40,4
1,36,3,1827.60,4
1,51,2,1443.90,4
1,49,7,1286.70,4
0,51,2,2838.70,4
0,43,7,1514.60,4
0,23,2,1913.10,4
0,23,5,547.96,4
1,22,4,1231.00,4
1,36,2,1146.90,4
1,38,8,1765.00,4
1,51,5,1957.40,4
0,51,6,1341.10,4
0,28,6,612.68,4
1,26,4,156.84,4
0,60,5,1719.20,4
0,62,6,246.54,4
1,45,2,1096.80,4
0,24,5,1996.10,4
0,52,8,1223.10,4
0,36,3,2603.30,4
1,53,4,1842.50,4
1,20,5,1226.30,4
0,28,4,364.90,4
0,21,1,2039.90,4
0,49,5,1280.00,4
0,30,7,771.30,4
1,41,5,1127.90,4
1,39,3,668.87,4
0,59,6,1927.80,4
1,20,7,382.34,4
0,19,5,2219.90,4
1,23,6,413.98,4
1,27,5,424.90,4
0,27,3,2582.50,4
1,47,4,1387.90,4
1,23,5,425.98,4
0,33,2,1467.60,4
0,31,1,819.55,4
1,21,2,691.80,4
1,23,3,1012.50,4
0,58,5,1291.60,4
0,39,7,1999.90,4
1,47,4,1094.60,4
1,35,7,947.68,4
1,21,5,1100.10,4
0,49,2,1132.20,4
1,48,7,77.94,4
1,21,3,1602.80,4
